_key,id,name,origin,midi,icon
_pause,0,Silence,,,
boom,1,Vine Boom,,,
bruh,2,Bruh Sound Effect #2,,,
bong,3,Bong,Taco Bell,64,
ğŸ’€,4,Skeleton,Minecraft,,1f514
ğŸ‘,5,Reverb Clap,Rhythm Doctor,,1f44f
ğŸ¶,6,what the dog doin,TonyBakerComedy,,1f436
ğŸ‘½,7,Cave Noise,Minecraft,,1f480
ğŸ””,8,Bell,,88,1f514
ğŸ’¢,9,Boink,Rhythm Heaven,52,1f4a2
ğŸ’¨,10,Reverb Fart,,,1f4a8
ğŸš«,11,Error,Windows XP,60,1f6ab
ğŸ’°,12,Kaching,,72,1f4b0
ğŸ,13,Bonk,,,1f3cf
ğŸ¤¬,14,Bleep,,81,1f92c
ğŸš¨,15,Alarm,,71,1f6a8
buzzer,16,Incorrect Buzzer,,46,
ğŸ…°,17,aah,Zaytoven,72,1f170
e,18,E,Unknown,,
eight,19,8,The Stanley Parable,59,
ğŸ•,20,ayo the pizza here,CalebCity,,1f355
ğŸ¡,21,Pufferfish Augh,Yummyboy,56,1f421
ğŸ¦†,22,Quack,Mac OS,65.5,1f986
ğŸ¦¢,23,Honk,Untitled Goose Game,76,1f9a2
ğŸ“²,24,Skyline Notification,Samsung,59,1f4f2
ğŸŒ„,25,Morning Flower,Samsung,60,1f304
hitmarker,26,Hitmarker,Call of Duty,,
ğŸ‘Œ,27,Noice Click,Michael Rosen,,1f44c
ğŸ–,28,Slap,,,1f590
ğŸ¦€,29,Mr. Krabs Walking,SpongeBob SquarePants,,1f980
ğŸš¬,30,wowowowow,Kill Bill,69,1f6ac
whatsapp,31,Whistle Notification,Samsung,59,
ğŸ˜±,32,Suspense,,,1f631
â—,33,Alert,Metal Gear Solid,82,2757
slip,34,Slip,,,
explosion,35,Explosion,DELTARUNE,,
ğŸ‰,36,Tada,Windows 3.1,60,1f389
pan,37,Frying Pan,Scott the Woz,57,
ğŸ’¿,38,Record Scratch,,,1f4bf
airhorn,39,Airhorn,,,
taiko_don,40,Don,Taiko no Tatsujin,,
taiko_ka,41,Ka,Taiko no Tatsujin,,
ğŸ¹,42,Synth,,66,1f3b9
robtopphone,43,Xylophone,,78,
ğŸ»,44,Waterphone,Hell's Kitchen,79,1f3bb
ğŸ¸,45,Slap Bass,,30,1f3b8
hoenn,46,Hoenn Trumpet,PokÃ©mon,66,
ğŸº,47,ZUNpet,Touhou,66,1f3ba
gun,48,Gun Reload,,,
dodgeball,49,Dodgeball,,,
whipcrack,50,Whip Crack,,,
gnome,51,Gnome,You've Been Gnomed,,
nope,52,nope.avi,Team Fortress 2,54,
mrbeast,53,Dodgeball,Freshy Kanal,54,
obama,54,BARACK OBAMA,ERB,66,
op,55,op,Psy,,
SLAM,56,SLAM!,Space Jam,,
stopposting,57,Ding,biggayrapper,60,
21,58,21,DREHYPEMSU,,
americano,59,dog dancing we no speak americano,Unknown,69,
oof,60,Oof,Roblox,,
subaluwa,61,Subaluwa,"Ed, Edd n Eddy",82,
necoarc,62,Neco-Arc,Carnival Phantasm,,
samurai,63,Samurai Techno,Rhythm Doctor,57,
flipnote,64,Frog,Flipnote Studio,68,
familyguy,65,Family Guy Intro,Family Guy,72,
pingas,66,PINGAS,AoStH,66,
yoda,67,Lego Yoda Death,LEGO Star Wars,,
hehehehaw,68,HE HE HE HAW,Clash Royale,,
ultrainstinct,69,Ultra Instinct,Dragon Ball Z,69,
granddad,70,GRAND DAD,Vargskelethor Joel,,
morshu,71,Mosrhu MMMMMMM,Link: The Faces of Evil,56,
smw_coin,72,Coin,Super Mario World,,
smw_1up,73,1-Up,Super Mario World,,
smw_spinjump,74,Spin Jump,Super Mario World,,
smw_stomp2,75,Stomp,Super Mario World,,
smw_kick,76,Kick,Super Mario World,,
smw_stomp,77,Boss Stomp,Super Mario World,,
yahoo,78,Long Jump,Super Mario 64,,
sm64_hurt,79,Damage,Super Mario 64,,
bup,80,Bup,Mario Kart 64,69,
thwomp,81,Thwomp,Super Mario 64,,
sm64_painting,82,Painting,Super Mario 64,,
smm_scream,83,Scream,Super Mario Maker,,
mariopaint_mario,84,Mario,Mario Paint,78,
mariopaint_luigi,85,Steel Drum,Super Mario World,66,
smw_yoshi,86,Yoshi,Mario Paint,,
mariopaint_star,87,Star,Mario Paint,90,
mariopaint_flower,88,Flower,Mario Paint,66,
mariopaint_gameboy,89,Gameboy,Mario Paint,66,
mariopaint_dog,90,Dog,Mario Paint,65,
mariopaint_cat,91,Cat,Mario Paint,65,
mariopaint_swan,92,Swan,Mario Paint,66,
mariopaint_baby,93,Baby,Mario Paint,,
mariopaint_plane,94,Plane,Mario Paint,65.8,
mariopaint_car,95,Car,Mario Paint,66,
shaker,96,Shaker,Rhythm Doctor,,
ğŸ¥,97,Kick,Rhythm Doctor,,1f941
hammer,98,Hammer,Rhythm Doctor,,
ğŸª˜,99,Tom Drum,Rhythm Doctor,50,1fa98
sidestick,100,Sidestick,Rhythm Doctor,,
ride2,101,Ride,Rhythm Doctor,,
buttonpop,102,Pop,Rhythm Doctor,,
skipshot,103,Skipshot,Rhythm Doctor,,
otto_on,104,Otto - Enabled,Rhythm Doctor,,
otto_off,105,Otto - Disabled,Rhythm Doctor,,
otto_happy,106,Otto - Happy,Rhythm Doctor,,
otto_stress,107,Otto - Stressed,A Dance of Fire And Ice,,
tab_sounds,108,Sounds Tab,Rhythm Doctor,96,
tab_rows,109,Rows Tab,Rhythm Doctor,,
tab_actions,110,Actions Tab,Rhythm Doctor,,
tab_decorations,111,Decorations Tab,Rhythm Doctor,,
tab_rooms,112,Rooms Tab,Rhythm Doctor,,
preecho,113,Pre-echo Clap,Rhythm Doctor,,
tonk,114,Tonk,Rhythm Doctor,74,
rdclap,115,Clap Hit,Rhythm Doctor,,
rdmistake,116,Mistake,Rhythm Doctor,,
midspin,117,Midspin Clack,A Dance of Fire And Ice,,
adofai_fire,118,Fire Midspin,A Dance of Fire And Ice,,
adofai_ice,119,Ice Midspin,A Dance of Fire And Ice,,
adofaikick,120,Kick,A Dance of Fire And Ice,,
adofaicymbal,121,Level Complete,A Dance of Fire And Ice,,
cowbell,122,Cowbell,Rhythm Heaven,,
karateman_throw,123,Karate Man - Toss,Rhythm Heaven,,
karateman_offbeat,124,Karate Man - Offbeat Toss,Rhythm Heaven,,
karateman_hit,125,Karate Man - Hit,Rhythm Heaven,,
karateman_bulb,126,Karate Man - Bulb,Rhythm Heaven,,
ook,127,Ook,Rhythm Heaven,78,
choruskid,128,Chorus Kid,Rhythm Heaven,66.2,
builttoscale,129,Widget,Rhythm Heaven,60,
perfectfail,130,Perfect Failed,Rhythm Heaven,,
ğŸŒŸ,131,Skill Star,Rhythm Heaven,,1f31f
fnf_left,132,Left,Friday Night Funkin',66,
fnf_down,133,Down,Friday Night Funkin',54,
fnf_up,134,Up,Friday Night Funkin',66,
fnf_right,135,Right,Friday Night Funkin',66,
fnf_death,136,Fail,Friday Night Funkin',,
gdcrash,137,Crash,Geometry Dash,,
gdcrash_orbs,138,Crash + Orbs,Geometry Dash,,
gd_coin,139,Secret Coin,Geometry Dash,,
gd_orbs,140,Mana Orbs,Geometry Dash,,
gd_diamonds,141,Diamond,Geometry Dash,,
gd_quit,142,Quit,Geometry Dash,,
bwomp,143,Blast Processing,Geometry Dash,42,
undertale_hit,144,Damage,UNDERTALE,,
undertale_crack,145,Game Over,UNDERTALE,,
sans_voice,146,sans,UNDERTALE,52,
megalovania,147,Megalovania,UNDERTALE,50,
ğŸ¦´,148,Megalovania Note,UNDERTALE,50,1f9b4
undertale_encounter,149,Encounter,UNDERTALE,,
toby,150,Bark,UNDERTALE,,
gaster,151,Vanish,UNDERTALE,,
lancersplat,152,Lancer Splat,DELTARUNE,,
isaac_hurt,153,Damage,The Binding of Isaac: Rebirth,,
isaac_dead,154,Death,The Binding of Isaac: Rebirth,,
isaac_mantle,155,Holy Mantle,The Binding of Isaac: Repentance,,
BABA,156,MOVE,Baba is You,,
YOU,157,RULE,Baba is You,,
DEFEAT,158,DEFEAT,Baba is You,,
vvvvvv_flip,159,Flip,VVVVVV,,
vvvvvv_hurt,160,Sad,VVVVVV,,
vvvvvv_checkpoint,161,Checkpoint,VVVVVV,,
vvvvvv_flash,162,Flash,VVVVVV,,
terraria_star,163,Magic,Terraria,,
terraria_pot,164,Shatter,Terraria,,
terraria_reforge,165,Reforge,Terraria,,
terraria_guitar,166,Stellar Tune,Terraria,60,
terraria_axe,167,The Axe,Terraria,36,
celeste_dash,168,Dash,Celeste,,
celeste_death,169,Death,Celeste,,
celeste_spring,170,Spring,Celeste,,
celeste_diamond,171,Dash Gem,Celeste,,
amogus_emergency,172,Emergency Meeting,Among Us,58.4,
amogus_kill,173,Kill,Among Us,,
amongus,174,AMONG US,Unknown,,
amongdrip,175,Among Drip,Leonz,36,
amogus,176,Amogus,Unknown,,
minecraft_explosion,177,Explosion,Minecraft,,
minecraft_anvil,178,Anvil,Minecraft,,
minecraft_bell,179,Bell,Minecraft,66,
noteblock_harp,180,Note Block - Harp,Minecraft,66,
noteblock_bass,181,Note Block - Bass,Minecraft,42,
noteblock_snare,182,Note Block - Snare,Minecraft,,
noteblock_click,183,Note Block - Hat,Minecraft,,
noteblock_bell,184,Note Block - Bell,Minecraft,90,
noteblock_banjo,185,Note Block - Banjo,Minecraft,66,
noteblock_bit,186,Note Block - Bit,Minecraft,66,
noteblock_chime,187,Note Block - Chime,Minecraft,90,
noteblock_xylophone,188,Note Block - Xylophone,Minecraft,78,
noteblock_guitar,189,Note Block - Guitar,Minecraft,54,
noteblock_flute,190,Note Block - Flute,Minecraft,78,
noteblock_pling,191,Note Block - Pling,Minecraft,66,